date/time: ,11/10/2023,11:14 a.m.
Run 1

time	(N)
1,860000	5,429842E+0
1,870000	5,341536E+0
1,880000	5,265846E+0
1,890000	5,168079E+0
1,900000	5,064005E+0
1,910000	4,956776E+0
1,920000	4,852702E+0
1,930000	4,732859E+0
1,940000	4,613015E+0
1,950000	4,505787E+0
1,960000	4,398559E+0
1,970000	4,297639E+0
1,980000	4,190410E+0
1,990000	4,089490E+0
2,000000	3,988569E+0
2,010000	3,890802E+0
2,020000	3,774113E+0
2,030000	3,663731E+0
2,040000	3,581733E+0
2,050000	3,515504E+0
2,060000	3,455582E+0
2,070000	3,383045E+0
2,080000	3,319970E+0
2,090000	3,269510E+0
2,100000	3,231664E+0
2,110000	3,193819E+0
2,120000	3,165435E+0
2,130000	3,143359E+0
2,140000	3,130744E+0
2,150000	3,130744E+0
2,160000	3,149666E+0
2,170000	3,159128E+0
2,180000	3,190665E+0
2,190000	3,209588E+0
2,200000	3,263202E+0
2,210000	3,307355E+0
2,220000	3,370430E+0
2,230000	3,442967E+0
2,240000	3,515504E+0
2,250000	3,594348E+0
2,260000	3,673192E+0
2,270000	3,767805E+0
2,280000	3,849803E+0
2,290000	3,957031E+0
2,300000	4,054798E+0
2,310000	4,146258E+0
2,320000	4,266101E+0
2,330000	4,395405E+0
2,340000	4,496326E+0
2,350000	4,603554E+0
2,360000	4,717090E+0
2,370000	4,827472E+0
2,380000	4,937854E+0
2,390000	5,032467E+0
2,400000	5,117619E+0
2,410000	5,237462E+0
2,420000	5,328921E+0
2,430000	5,420381E+0
2,440000	5,499225E+0
2,450000	5,574915E+0
2,460000	5,637991E+0
2,470000	5,704220E+0
2,480000	5,764141E+0
2,490000	5,811448E+0
2,500000	5,849293E+0
2,510000	5,880831E+0
2,520000	5,906061E+0
2,530000	5,934445E+0
2,540000	5,940753E+0
2,550000	5,928137E+0
2,560000	5,921830E+0
2,570000	5,893446E+0
2,580000	5,855601E+0
2,590000	5,820909E+0
2,600000	5,792525E+0
2,610000	5,760988E+0
2,620000	5,691605E+0
2,630000	5,615914E+0
2,640000	5,527609E+0
2,650000	5,445611E+0
2,660000	5,366766E+0
2,670000	5,278461E+0
2,680000	5,174386E+0
2,690000	5,086081E+0
2,700000	4,985160E+0
2,710000	4,887393E+0
2,720000	4,780165E+0
2,730000	4,650861E+0
2,740000	4,540479E+0
2,750000	4,426943E+0
2,760000	4,322869E+0
2,770000	4,212487E+0
2,780000	4,105259E+0
2,790000	4,026414E+0
2,800000	3,922340E+0
2,810000	3,815112E+0
2,820000	3,720499E+0
2,830000	3,625886E+0
2,840000	3,543888E+0
2,850000	3,480812E+0
2,860000	3,401968E+0
2,870000	3,345200E+0
2,880000	3,294740E+0
2,890000	3,253741E+0
2,900000	3,215896E+0
2,910000	3,187512E+0
2,920000	3,174897E+0
2,930000	3,146513E+0
2,940000	3,143359E+0
2,950000	3,165435E+0
2,960000	3,193819E+0
2,970000	3,209588E+0
2,980000	3,237972E+0
2,990000	3,278971E+0
3,000000	3,316816E+0
3,010000	3,370430E+0
3,020000	3,427198E+0
3,030000	3,496581E+0
3,040000	3,584887E+0
3,050000	3,673192E+0
3,060000	3,774113E+0
3,070000	3,856111E+0
3,080000	3,950724E+0
3,090000	4,035876E+0
3,100000	4,139950E+0
3,110000	4,256640E+0
3,120000	4,354406E+0
3,130000	4,467942E+0
3,140000	4,587785E+0
3,150000	4,707629E+0
3,160000	4,811703E+0
3,170000	4,909470E+0
3,180000	5,016698E+0
3,190000	5,114465E+0
3,200000	5,205924E+0
3,210000	5,325767E+0
3,220000	5,414073E+0
3,230000	5,492917E+0
3,240000	5,565454E+0
3,250000	5,641144E+0
3,260000	5,713681E+0
3,270000	5,742065E+0
3,280000	5,789372E+0
3,290000	5,846139E+0
3,300000	5,883985E+0
3,310000	5,902907E+0
3,320000	5,915522E+0
3,330000	5,934445E+0
3,340000	5,931291E+0
3,350000	5,921830E+0
3,360000	5,896600E+0
3,370000	5,871370E+0
3,380000	5,836678E+0
3,390000	5,783064E+0
3,400000	5,732604E+0
3,410000	5,682143E+0
3,420000	5,615914E+0
3,430000	5,555993E+0
3,440000	5,467687E+0
3,450000	5,366766E+0
3,460000	5,262692E+0
3,470000	5,180694E+0
3,480000	5,092388E+0
3,490000	4,978853E+0
3,500000	4,871625E+0
3,510000	4,773858E+0
3,520000	4,672937E+0
3,530000	4,549940E+0
3,540000	4,433251E+0
3,550000	4,326022E+0
3,560000	4,218794E+0
3,570000	4,114720E+0
3,580000	4,013799E+0
3,590000	3,906571E+0
3,600000	3,821419E+0
3,610000	3,739421E+0
3,620000	3,644808E+0
3,630000	3,556503E+0
3,640000	3,483966E+0
3,650000	3,420891E+0
3,660000	3,370430E+0
3,670000	3,332585E+0
3,680000	3,275817E+0
3,690000	3,228511E+0
3,700000	3,203280E+0
3,710000	3,184358E+0
3,720000	3,168589E+0
3,730000	3,146513E+0
3,740000	3,168589E+0
3,750000	3,181204E+0
3,760000	3,203280E+0
3,770000	3,244279E+0
3,780000	3,282125E+0
3,790000	3,323124E+0
3,800000	3,370430E+0
3,810000	3,420891E+0
3,820000	3,480812E+0
3,830000	3,569118E+0
3,840000	3,663731E+0
3,850000	3,748883E+0
3,860000	3,840342E+0
3,870000	3,925494E+0
3,880000	4,023261E+0
3,890000	4,133642E+0
3,900000	4,234563E+0
3,910000	4,335484E+0
3,920000	4,436404E+0
3,930000	4,562555E+0
3,940000	4,672937E+0
3,950000	4,783319E+0
3,960000	4,896855E+0
3,970000	4,988314E+0
3,980000	5,079773E+0
3,990000	5,180694E+0
4,000000	5,275307E+0
4,010000	5,350998E+0
4,020000	5,439303E+0
4,030000	5,514994E+0
4,040000	5,590684E+0
4,050000	5,663221E+0
4,060000	5,704220E+0
4,070000	5,748373E+0
4,080000	5,798833E+0
4,090000	5,846139E+0
4,100000	5,865062E+0
4,110000	5,887138E+0
4,120000	5,906061E+0
4,130000	5,924984E+0
4,140000	5,899754E+0
4,150000	5,877677E+0
4,160000	5,849293E+0
4,170000	5,817755E+0
4,180000	5,783064E+0
4,190000	5,742065E+0
4,200000	5,669528E+0
4,210000	5,606453E+0
4,220000	5,530762E+0
4,230000	5,464533E+0
4,240000	5,376228E+0
4,250000	5,287922E+0
4,260000	5,190155E+0
4,270000	5,092388E+0
4,280000	4,994622E+0
4,290000	4,909470E+0
4,300000	4,795934E+0
4,310000	4,676091E+0
4,320000	4,584632E+0
4,330000	4,480557E+0
4,340000	4,367021E+0
4,350000	4,253486E+0
4,360000	4,162026E+0
4,370000	4,042183E+0
4,380000	3,950724E+0
4,390000	3,862418E+0
4,400000	3,764651E+0
4,410000	3,688961E+0
4,420000	3,591194E+0
4,430000	3,506042E+0
4,440000	3,446121E+0
4,450000	3,398814E+0
4,460000	3,338893E+0
4,470000	3,294740E+0
4,480000	3,247433E+0
4,490000	3,222203E+0
4,500000	3,209588E+0
4,510000	3,193819E+0
4,520000	3,178050E+0
4,530000	3,184358E+0
4,540000	3,196973E+0
4,550000	3,225357E+0
4,560000	3,260048E+0
4,570000	3,297894E+0
4,580000	3,345200E+0
4,590000	3,392507E+0
4,600000	3,452428E+0
4,610000	3,499735E+0
4,620000	3,572271E+0
4,630000	3,647962E+0
4,640000	3,755190E+0
4,650000	3,846649E+0
4,660000	3,931801E+0
4,670000	4,026414E+0
4,680000	4,143104E+0
4,690000	4,234563E+0
4,700000	4,326022E+0
4,710000	4,436404E+0
4,720000	4,543633E+0
4,730000	4,657168E+0
4,740000	4,758089E+0
4,750000	4,865317E+0
4,760000	4,966238E+0
4,770000	5,079773E+0
4,780000	5,177540E+0
4,790000	5,269000E+0
4,800000	5,360459E+0
4,810000	5,442457E+0
4,820000	5,524455E+0
4,830000	5,590684E+0
4,840000	5,647452E+0
4,850000	5,701066E+0
4,860000	5,764141E+0
4,870000	5,808294E+0
4,880000	5,846139E+0
4,890000	5,868216E+0
4,900000	5,883985E+0
4,910000	5,890292E+0
4,920000	5,896600E+0
4,930000	5,890292E+0
4,940000	5,868216E+0
4,950000	5,846139E+0
4,960000	5,808294E+0
4,970000	5,760988E+0
4,980000	5,716835E+0
4,990000	5,666375E+0
5,000000	5,603299E+0
5,010000	5,543378E+0
5,020000	5,473995E+0
5,030000	5,391997E+0
5,040000	5,300537E+0
5,050000	5,205924E+0
5,060000	5,101850E+0
5,070000	4,991468E+0
5,080000	4,896855E+0
5,090000	4,808549E+0
5,100000	4,688706E+0
5,110000	4,581478E+0
5,120000	4,471096E+0
5,130000	4,367021E+0
5,140000	4,266101E+0
5,150000	4,152565E+0
5,160000	4,073721E+0
5,170000	3,975954E+0
5,180000	3,887648E+0
5,190000	3,786728E+0
5,200000	3,695269E+0
5,210000	3,619578E+0
5,220000	3,540734E+0
5,230000	3,471351E+0
5,240000	3,398814E+0
5,250000	3,360969E+0
5,260000	3,323124E+0
5,270000	3,288432E+0
5,280000	3,260048E+0
5,290000	3,234818E+0
5,300000	3,200127E+0
5,310000	3,196973E+0
5,320000	3,190665E+0
5,330000	3,200127E+0
5,340000	3,219049E+0
5,350000	3,250587E+0
5,360000	3,294740E+0
5,370000	3,335739E+0
5,380000	3,376738E+0
5,390000	3,430352E+0
5,400000	3,496581E+0
5,410000	3,562810E+0
5,420000	3,644808E+0
5,430000	3,723652E+0
5,440000	3,818266E+0
5,450000	3,909725E+0
5,460000	4,013799E+0
5,470000	4,121027E+0
5,480000	4,206179E+0
5,490000	4,294485E+0
5,500000	4,404867E+0
5,510000	4,512095E+0
5,520000	4,622477E+0
5,530000	4,723397E+0
5,540000	4,830626E+0
5,550000	4,959930E+0
5,560000	5,051389E+0
5,570000	5,142849E+0
5,580000	5,231154E+0
5,590000	5,294230E+0
5,600000	5,385689E+0
5,610000	5,439303E+0
5,620000	5,521301E+0
5,630000	5,581223E+0
5,640000	5,641144E+0
5,650000	5,691605E+0
5,660000	5,742065E+0
5,670000	5,776756E+0
5,680000	5,811448E+0
5,690000	5,824063E+0
5,700000	5,836678E+0
5,710000	5,846139E+0
5,720000	5,842986E+0
5,730000	5,836678E+0
5,740000	5,824063E+0
5,750000	5,789372E+0
5,760000	5,742065E+0
5,770000	5,697912E+0
5,780000	5,650606E+0
5,790000	5,606453E+0
5,800000	5,533916E+0
5,810000	5,451918E+0
5,820000	5,369920E+0
5,830000	5,284768E+0
5,840000	5,199617E+0
5,850000	5,108157E+0
5,860000	5,026159E+0
5,870000	4,906316E+0
5,880000	4,808549E+0
5,890000	4,695013E+0
5,900000	4,594093E+0
5,910000	4,496326E+0
5,920000	4,404867E+0
5,930000	4,294485E+0
5,940000	4,190410E+0
5,950000	4,083182E+0
5,960000	3,994877E+0
5,970000	3,912879E+0
5,980000	3,827727E+0
5,990000	3,748883E+0
6,000000	3,654269E+0
6,010000	3,588040E+0
6,020000	3,515504E+0
6,030000	3,433506E+0
6,040000	3,389353E+0
6,050000	3,348354E+0
6,060000	3,316816E+0
6,070000	3,272663E+0
6,080000	3,256895E+0
6,090000	3,231664E+0
6,100000	3,228511E+0
6,110000	3,234818E+0
6,120000	3,244279E+0
6,130000	3,250587E+0
6,140000	3,269510E+0
6,150000	3,313662E+0
6,160000	3,367276E+0
6,170000	3,408275E+0
6,180000	3,468197E+0
6,190000	3,524965E+0
6,200000	3,600655E+0
6,210000	3,679500E+0
6,220000	3,742575E+0
6,230000	3,843496E+0
6,240000	3,925494E+0
6,250000	4,042183E+0
6,260000	4,133642E+0
6,270000	4,225102E+0
6,280000	4,316561E+0
6,290000	4,417482E+0
6,300000	4,527864E+0
6,310000	4,622477E+0
6,320000	4,726551E+0
6,330000	4,824318E+0
6,340000	4,941008E+0
6,350000	5,045082E+0
6,360000	5,133387E+0
6,370000	5,228001E+0
6,380000	5,313152E+0
6,390000	5,382535E+0
6,400000	5,464533E+0
6,410000	5,527609E+0
6,420000	5,600145E+0
6,430000	5,660067E+0
6,440000	5,723142E+0
6,450000	5,767295E+0
6,460000	5,792525E+0
6,470000	5,820909E+0
6,480000	5,842986E+0
6,490000	5,852447E+0
6,500000	5,849293E+0
6,510000	5,849293E+0
6,520000	5,833524E+0
6,530000	5,801987E+0
6,540000	5,770449E+0
6,550000	5,732604E+0
6,560000	5,688451E+0
6,570000	5,641144E+0
6,580000	5,590684E+0
6,590000	5,530762E+0
6,600000	5,451918E+0
6,610000	5,385689E+0
6,620000	5,303691E+0
6,630000	5,209078E+0
6,640000	5,108157E+0
6,650000	5,013544E+0
6,660000	4,912624E+0
6,670000	4,811703E+0
6,680000	4,717090E+0
6,690000	4,625631E+0
6,700000	4,527864E+0
6,710000	4,417482E+0
6,720000	4,316561E+0
6,730000	4,209333E+0
6,740000	4,105259E+0
6,750000	3,991723E+0
6,760000	3,906571E+0
6,770000	3,824573E+0
6,780000	3,748883E+0
6,790000	3,676346E+0
6,800000	3,597502E+0
6,810000	3,515504E+0
6,820000	3,452428E+0
6,830000	3,414583E+0
6,840000	3,360969E+0
6,850000	3,307355E+0
6,860000	3,282125E+0
6,870000	3,266356E+0
6,880000	3,260048E+0
6,890000	3,237972E+0
6,900000	3,234818E+0
6,910000	3,247433E+0
6,920000	3,260048E+0
6,930000	3,297894E+0
6,940000	3,335739E+0
6,950000	3,370430E+0
6,960000	3,414583E+0
6,970000	3,452428E+0
6,980000	3,509196E+0
6,990000	3,572271E+0
7,000000	3,644808E+0
7,010000	3,736268E+0
7,020000	3,821419E+0
7,030000	3,909725E+0
7,040000	4,001184E+0
7,050000	4,080028E+0
7,060000	4,168334E+0
7,070000	4,278716E+0
7,080000	4,373329E+0
7,090000	4,464788E+0
7,100000	4,568863E+0
7,110000	4,669783E+0
7,120000	4,773858E+0
7,130000	4,871625E+0
7,140000	4,972545E+0
7,150000	5,051389E+0
7,160000	5,149156E+0
7,170000	5,250077E+0
7,180000	5,335229E+0
7,190000	5,401458E+0
7,200000	5,470841E+0
7,210000	5,514994E+0
7,220000	5,578069E+0
7,230000	5,631683E+0
7,240000	5,678990E+0
7,250000	5,701066E+0
7,260000	5,732604E+0
7,270000	5,748373E+0
7,280000	5,760988E+0
7,290000	5,770449E+0
7,300000	5,767295E+0
7,310000	5,779910E+0
7,320000	5,776756E+0
7,330000	5,745219E+0
7,340000	5,704220E+0
7,350000	5,672682E+0
7,360000	5,619068E+0
7,370000	5,562300E+0
7,380000	5,502379E+0
7,390000	5,429842E+0
7,400000	5,350998E+0
7,410000	5,287922E+0
7,420000	5,205924E+0
7,430000	5,105004E+0
7,440000	5,010390E+0
7,450000	4,925239E+0
7,460000	4,830626E+0
7,470000	4,729705E+0
7,480000	4,635092E+0
7,490000	4,537325E+0
7,500000	4,430097E+0
7,510000	4,329176E+0
7,520000	4,221948E+0
7,530000	4,136796E+0
7,540000	4,032722E+0
7,550000	3,957031E+0
7,560000	3,868726E+0
7,570000	3,777267E+0
7,580000	3,692115E+0
7,590000	3,625886E+0
7,600000	3,562810E+0
7,610000	3,493427E+0
7,620000	3,442967E+0
7,630000	3,398814E+0
7,640000	3,357815E+0
7,650000	3,316816E+0
7,660000	3,304201E+0
7,670000	3,297894E+0
7,680000	3,294740E+0
7,690000	3,285278E+0
7,700000	3,291586E+0
7,710000	3,307355E+0
7,720000	3,319970E+0
7,730000	3,357815E+0
7,740000	3,401968E+0
7,750000	3,439813E+0
7,760000	3,496581E+0
7,770000	3,540734E+0
7,780000	3,616424E+0
7,790000	3,685807E+0
7,800000	3,764651E+0
7,810000	3,840342E+0
7,820000	3,934955E+0
7,830000	4,026414E+0
7,840000	4,114720E+0
7,850000	4,218794E+0
7,860000	4,329176E+0
7,870000	4,417482E+0
7,880000	4,505787E+0
7,890000	4,606708E+0
7,900000	4,707629E+0
7,910000	4,799088E+0
7,920000	4,893701E+0
7,930000	4,994622E+0
7,940000	5,086081E+0
7,950000	5,177540E+0
7,960000	5,269000E+0
7,970000	5,338383E+0
7,980000	5,407765E+0
7,990000	5,473995E+0
8,000000	5,527609E+0
8,010000	5,596992E+0
8,020000	5,641144E+0
8,030000	5,697912E+0
8,040000	5,732604E+0
8,050000	5,754680E+0
8,060000	5,773603E+0
8,070000	5,795679E+0
8,080000	5,786218E+0
8,090000	5,773603E+0
8,100000	5,783064E+0
8,110000	5,757834E+0
8,120000	5,723142E+0
8,130000	5,691605E+0
8,140000	5,656913E+0
8,150000	5,590684E+0
8,160000	5,533916E+0
8,170000	5,483456E+0
8,180000	5,417227E+0
8,190000	5,341536E+0
8,200000	5,262692E+0
8,210000	5,161771E+0
8,220000	5,089235E+0
8,230000	4,991468E+0
8,240000	4,900009E+0
8,250000	4,818011E+0
8,260000	4,704475E+0
8,270000	4,616169E+0
8,280000	4,518402E+0
8,290000	4,436404E+0
8,300000	4,335484E+0
8,310000	4,240871E+0
8,320000	4,133642E+0
8,330000	4,048491E+0
8,340000	3,950724E+0
8,350000	3,856111E+0
8,360000	3,774113E+0
8,370000	3,707884E+0
8,380000	3,654269E+0
8,390000	3,594348E+0
8,400000	3,531272E+0
8,410000	3,465043E+0
8,420000	3,395660E+0
8,430000	3,367276E+0
8,440000	3,332585E+0
8,450000	3,323124E+0
8,460000	3,310509E+0
8,470000	3,310509E+0
8,480000	3,307355E+0
8,490000	3,319970E+0
8,500000	3,338893E+0
8,510000	3,332585E+0
8,520000	3,345200E+0
8,530000	3,376738E+0
8,540000	3,430352E+0
8,550000	3,474505E+0
8,560000	3,550195E+0
8,570000	3,632193E+0
8,580000	3,701576E+0
8,590000	3,783574E+0
8,600000	3,859265E+0
8,610000	3,912879E+0
8,620000	3,975954E+0
8,630000	4,064260E+0
8,640000	4,139950E+0
8,650000	4,278716E+0
8,660000	4,370175E+0
8,670000	4,467942E+0
8,680000	4,572016E+0
8,690000	4,660322E+0
8,700000	4,717090E+0
8,710000	4,795934E+0
8,720000	4,859010E+0
8,730000	4,944161E+0
8,740000	5,029313E+0
8,750000	5,133387E+0
8,760000	5,250077E+0
8,770000	5,332075E+0
8,780000	5,391997E+0
8,790000	5,445611E+0
8,800000	5,489763E+0
8,810000	5,537070E+0
8,820000	5,559146E+0
8,830000	5,603299E+0
8,840000	5,641144E+0
8,850000	5,682143E+0
8,860000	5,694758E+0
8,870000	5,704220E+0
8,880000	5,707374E+0
8,890000	5,688451E+0
8,900000	5,666375E+0
8,910000	5,641144E+0
8,920000	5,615914E+0
8,930000	5,590684E+0
8,940000	5,540224E+0
8,950000	5,511840E+0
8,960000	5,461380E+0
8,970000	5,410919E+0
8,980000	5,316306E+0
8,990000	5,237462E+0
9,000000	5,149156E+0
9,010000	5,073466E+0
9,020000	4,994622E+0
9,030000	4,900009E+0
9,040000	4,814857E+0
9,050000	4,729705E+0
9,060000	4,631938E+0
9,070000	4,540479E+0
9,080000	4,439558E+0
9,090000	4,341791E+0
9,100000	4,247178E+0
9,110000	4,168334E+0
9,120000	4,076875E+0
9,130000	3,998030E+0
9,140000	3,906571E+0
9,150000	3,830881E+0
9,160000	3,755190E+0
9,170000	3,685807E+0
9,180000	3,619578E+0
9,190000	3,575425E+0
9,200000	3,537580E+0
9,210000	3,477658E+0
9,220000	3,436659E+0
9,230000	3,392507E+0
9,240000	3,367276E+0
9,250000	3,370430E+0
9,260000	3,357815E+0
9,270000	3,370430E+0
9,280000	3,379892E+0
9,290000	3,414583E+0
9,300000	3,433506E+0
9,310000	3,458736E+0
9,320000	3,471351E+0
9,330000	3,490273E+0
9,340000	3,540734E+0
9,350000	3,613270E+0
9,360000	3,682653E+0
9,370000	3,752036E+0
9,380000	3,846649E+0
9,390000	3,925494E+0
9,400000	4,001184E+0
9,410000	4,057952E+0
9,420000	4,121027E+0
9,430000	4,215640E+0
9,440000	4,300792E+0
9,450000	4,417482E+0
9,460000	4,515249E+0
9,470000	4,619323E+0
9,480000	4,726551E+0
9,490000	4,814857E+0
9,500000	4,890547E+0
9,510000	4,953623E+0
9,520000	5,045082E+0
9,530000	5,127080E+0
9,540000	5,215385E+0
9,550000	5,303691E+0
9,560000	5,379382E+0
9,570000	5,439303E+0
9,580000	5,496071E+0
9,590000	5,530762E+0
9,600000	5,562300E+0
9,610000	5,587530E+0
9,620000	5,631683E+0
9,630000	5,653759E+0
9,640000	5,682143E+0
9,650000	5,697912E+0
9,660000	5,704220E+0
9,670000	5,707374E+0
9,680000	5,701066E+0
9,690000	5,663221E+0
9,700000	5,641144E+0
9,710000	5,593838E+0
9,720000	5,565454E+0
9,730000	5,530762E+0
9,740000	5,489763E+0
9,750000	5,429842E+0
9,760000	5,344690E+0
9,770000	5,278461E+0
9,780000	5,199617E+0
9,790000	5,117619E+0
9,800000	5,045082E+0
9,810000	4,963084E+0
9,820000	4,884240E+0
9,830000	4,792780E+0
9,840000	4,704475E+0
9,850000	4,600400E+0
9,860000	4,502634E+0
9,870000	4,411174E+0
9,880000	4,326022E+0
9,890000	4,231409E+0
9,900000	4,162026E+0
9,910000	4,089490E+0
9,920000	4,004338E+0
9,930000	3,925494E+0
9,940000	3,852957E+0
9,950000	3,764651E+0
9,960000	3,698422E+0
9,970000	3,622732E+0
9,980000	3,578579E+0
9,990000	3,537580E+0
10,000000	3,509196E+0

