date/time: ,11/10/2023,11:06 a.m.
Run 1

time	(N)
2,060000	9,451813E-1
2,070000	8,537220E-1
2,080000	8,127230E-1
2,090000	7,874929E-1
2,100000	7,843391E-1
2,110000	7,843391E-1
2,120000	7,938004E-1
2,130000	8,221843E-1
2,140000	8,821060E-1
2,150000	9,483351E-1
2,160000	1,008257E+0
2,170000	1,112331E+0
2,180000	1,238482E+0
2,190000	1,326787E+0
2,200000	1,465553E+0
2,210000	1,598012E+0
2,220000	1,733624E+0
2,230000	1,859775E+0
2,240000	1,989079E+0
2,250000	2,130999E+0
2,260000	2,272918E+0
2,270000	2,402223E+0
2,280000	2,518912E+0
2,290000	2,629294E+0
2,300000	2,723907E+0
2,310000	2,818521E+0
2,320000	2,894211E+0
2,330000	2,947825E+0
2,340000	2,995132E+0
2,350000	3,029823E+0
2,360000	3,039284E+0
2,370000	3,048746E+0
2,380000	3,032977E+0
2,390000	2,995132E+0
2,400000	2,944671E+0
2,410000	2,878442E+0
2,420000	2,793290E+0
2,430000	2,698677E+0
2,440000	2,594603E+0
2,450000	2,477913E+0
2,460000	2,354916E+0
2,470000	2,235073E+0
2,480000	2,108922E+0
2,490000	1,960695E+0
2,500000	1,825083E+0
2,510000	1,680010E+0
2,520000	1,547551E+0
2,530000	1,430862E+0
2,540000	1,311019E+0
2,550000	1,200637E+0
2,560000	1,096562E+0
2,570000	1,024026E+0
2,580000	9,294125E-1
2,590000	8,663371E-1
2,600000	8,158768E-1
2,610000	7,938004E-1
2,620000	8,095693E-1
2,630000	7,969542E-1
2,640000	8,127230E-1
2,650000	8,505683E-1
2,660000	9,104899E-1
2,670000	9,704115E-1
2,680000	1,039794E+0
2,690000	1,140715E+0
2,700000	1,260558E+0
2,710000	1,367786E+0
2,720000	1,493937E+0
2,730000	1,632703E+0
2,740000	1,749393E+0
2,750000	1,891312E+0
2,760000	2,011155E+0
2,770000	2,146768E+0
2,780000	2,291841E+0
2,790000	2,417992E+0
2,800000	2,534681E+0
2,810000	2,648217E+0
2,820000	2,745984E+0
2,830000	2,812213E+0
2,840000	2,887903E+0
2,850000	2,938364E+0
2,860000	2,985670E+0
2,870000	3,032977E+0
2,880000	3,039284E+0
2,890000	3,039284E+0
2,900000	3,010900E+0
2,910000	2,966748E+0
2,920000	2,897365E+0
2,930000	2,837443E+0
2,940000	2,749138E+0
2,950000	2,663986E+0
2,960000	2,563065E+0
2,970000	2,443222E+0
2,980000	2,320225E+0
2,990000	2,197228E+0
3,000000	2,071077E+0
3,010000	1,932311E+0
3,020000	1,780930E+0
3,030000	1,661087E+0
3,040000	1,531783E+0
3,050000	1,399324E+0
3,060000	1,282635E+0
3,070000	1,181714E+0
3,080000	1,090255E+0
3,090000	1,001949E+0
3,100000	9,451813E-1
3,110000	8,726446E-1
3,120000	8,253381E-1
3,130000	8,127230E-1
3,140000	8,158768E-1
3,150000	8,095693E-1
3,160000	8,411069E-1
3,170000	8,852597E-1
3,180000	9,388738E-1
3,190000	9,987954E-1
3,200000	1,077640E+0
3,210000	1,178560E+0
3,220000	1,292096E+0
3,230000	1,405632E+0
3,240000	1,519167E+0
3,250000	1,642164E+0
3,260000	1,780930E+0
3,270000	1,913389E+0
3,280000	2,039539E+0
3,290000	2,184613E+0
3,300000	2,313917E+0
3,310000	2,436914E+0
3,320000	2,550450E+0
3,330000	2,651371E+0
3,340000	2,755445E+0
3,350000	2,815367E+0
3,360000	2,891057E+0
3,370000	2,960440E+0
3,380000	2,991978E+0
3,390000	3,010900E+0
3,400000	3,023516E+0
3,410000	3,001439E+0
3,420000	2,991978E+0
3,430000	2,954133E+0
3,440000	2,881596E+0
3,450000	2,818521E+0
3,460000	2,723907E+0
3,470000	2,638756E+0
3,480000	2,544143E+0
3,490000	2,414838E+0
3,500000	2,288687E+0
3,510000	2,165690E+0
3,520000	2,039539E+0
3,530000	1,894466E+0
3,540000	1,762008E+0
3,550000	1,639011E+0
3,560000	1,506552E+0
3,570000	1,386709E+0
3,580000	1,273173E+0
3,590000	1,175407E+0
3,600000	1,077640E+0
3,610000	9,798728E-1
3,620000	9,231050E-1
3,630000	8,789522E-1
3,640000	8,442607E-1
3,650000	8,095693E-1
3,660000	8,158768E-1
3,670000	8,284919E-1
3,680000	8,600296E-1
3,690000	9,041823E-1
3,700000	9,483351E-1
3,710000	1,011411E+0
3,720000	1,106024E+0
3,730000	1,210098E+0
3,740000	1,314172E+0
3,750000	1,427708E+0
3,760000	1,553859E+0
3,770000	1,676856E+0
3,780000	1,809314E+0
3,790000	1,941773E+0
3,800000	2,061616E+0
3,810000	2,206689E+0
3,820000	2,342301E+0
3,830000	2,452683E+0
3,840000	2,563065E+0
3,850000	2,654525E+0
3,860000	2,755445E+0
3,870000	2,831136E+0
3,880000	2,897365E+0
3,890000	2,938364E+0
3,900000	2,979363E+0
3,910000	3,004593E+0
3,920000	3,010900E+0
3,930000	2,991978E+0
3,940000	2,963594E+0
3,950000	2,925749E+0
3,960000	2,856366E+0
3,970000	2,786983E+0
3,980000	2,698677E+0
3,990000	2,600910E+0
4,000000	2,493682E+0
4,010000	2,383300E+0
4,020000	2,260303E+0
4,030000	2,140460E+0
4,040000	2,008002E+0
4,050000	1,866082E+0
4,060000	1,736778E+0
4,070000	1,604319E+0
4,080000	1,490784E+0
4,090000	1,367786E+0
4,100000	1,263712E+0
4,110000	1,169099E+0
4,120000	1,077640E+0
4,130000	9,861804E-1
4,140000	9,231050E-1
4,150000	8,852597E-1
4,160000	8,505683E-1
4,170000	8,316456E-1
4,180000	8,221843E-1
4,190000	8,442607E-1
4,200000	8,757984E-1
4,210000	9,104899E-1
4,220000	9,735653E-1
4,230000	1,046102E+0
4,240000	1,128100E+0
4,250000	1,235328E+0
4,260000	1,336249E+0
4,270000	1,465553E+0
4,280000	1,579089E+0
4,290000	1,705240E+0
4,300000	1,831391E+0
4,310000	1,963849E+0
4,320000	2,096307E+0
4,330000	2,228766E+0
4,340000	2,358070E+0
4,350000	2,465298E+0
4,360000	2,581988E+0
4,370000	2,670293E+0
4,380000	2,755445E+0
4,390000	2,843751E+0
4,400000	2,906826E+0
4,410000	2,954133E+0
4,420000	2,988824E+0
4,430000	2,995132E+0
4,440000	3,001439E+0
4,450000	2,973055E+0
4,460000	2,950979E+0
4,470000	2,919441E+0
4,480000	2,843751E+0
4,490000	2,768060E+0
4,500000	2,682908E+0
4,510000	2,578834E+0
4,520000	2,474760E+0
4,530000	2,364378E+0
4,540000	2,231919E+0
4,550000	2,118384E+0
4,560000	1,979618E+0
4,570000	1,831391E+0
4,580000	1,708394E+0
4,590000	1,591704E+0
4,600000	1,478168E+0
4,610000	1,355171E+0
4,620000	1,247943E+0
4,630000	1,140715E+0
4,640000	1,077640E+0
4,650000	9,798728E-1
4,660000	9,262587E-1
4,670000	8,789522E-1
4,680000	8,442607E-1
4,690000	8,474145E-1
4,700000	8,411069E-1
4,710000	8,757984E-1
4,720000	9,010286E-1
4,730000	9,483351E-1
4,740000	9,987954E-1
4,750000	1,074486E+0
4,760000	1,150176E+0
4,770000	1,263712E+0
4,780000	1,380402E+0
4,790000	1,493937E+0
4,800000	1,613781E+0
4,810000	1,733624E+0
4,820000	1,875543E+0
4,830000	2,014309E+0
4,840000	2,124691E+0
4,850000	2,235073E+0
4,860000	2,380147E+0
4,870000	2,484221E+0
4,880000	2,581988E+0
4,890000	2,701831E+0
4,900000	2,771214E+0
4,910000	2,837443E+0
4,920000	2,903672E+0
4,930000	2,932056E+0
4,940000	2,973055E+0
4,950000	2,985670E+0
4,960000	2,982517E+0
4,970000	2,966748E+0
4,980000	2,932056E+0
4,990000	2,881596E+0
5,000000	2,802752E+0
5,010000	2,758599E+0
5,020000	2,638756E+0
5,030000	2,547296E+0
5,040000	2,443222E+0
5,050000	2,323379E+0
5,060000	2,216151E+0
5,070000	2,080538E+0
5,080000	1,957541E+0
5,090000	1,818776E+0
5,100000	1,676856E+0
5,110000	1,582243E+0
5,120000	1,443477E+0
5,130000	1,345710E+0
5,140000	1,225867E+0
5,150000	1,153330E+0
5,160000	1,049256E+0
5,170000	9,987954E-1
5,180000	9,420276E-1
5,190000	8,915673E-1
5,200000	8,726446E-1
5,210000	8,600296E-1
5,220000	8,600296E-1
5,230000	8,726446E-1
5,240000	9,041823E-1
5,250000	9,704115E-1
5,260000	1,027179E+0
5,270000	1,087101E+0
5,280000	1,188022E+0
5,290000	1,276327E+0
5,300000	1,393017E+0
5,310000	1,525475E+0
5,320000	1,629549E+0
5,330000	1,752546E+0
5,340000	1,888158E+0
5,350000	2,020617E+0
5,360000	2,130999E+0
5,370000	2,260303E+0
5,380000	2,383300E+0
5,390000	2,493682E+0
5,400000	2,610372E+0
5,410000	2,692370E+0
5,420000	2,780675E+0
5,430000	2,850058E+0
5,440000	2,894211E+0
5,450000	2,932056E+0
5,460000	2,947825E+0
5,470000	2,979363E+0
5,480000	2,973055E+0
5,490000	2,944671E+0
5,500000	2,906826E+0
5,510000	2,856366E+0
5,520000	2,771214E+0
5,530000	2,698677E+0
5,540000	2,604064E+0
5,550000	2,515759E+0
5,560000	2,411684E+0
5,570000	2,294995E+0
5,580000	2,168844E+0
5,590000	2,049001E+0
5,600000	1,916542E+0
5,610000	1,796699E+0
5,620000	1,667395E+0
5,630000	1,553859E+0
5,640000	1,418247E+0
5,650000	1,320480E+0
5,660000	1,222713E+0
5,670000	1,124946E+0
5,680000	1,049256E+0
5,690000	9,893341E-1
5,700000	9,357200E-1
5,710000	8,978748E-1
5,720000	8,726446E-1
5,730000	8,505683E-1
5,740000	8,757984E-1
5,750000	8,947210E-1
5,760000	9,420276E-1
5,770000	9,893341E-1
5,780000	1,042948E+0
5,790000	1,121792E+0
5,800000	1,222713E+0
5,810000	1,304711E+0
5,820000	1,418247E+0
5,830000	1,547551E+0
5,840000	1,664241E+0
5,850000	1,784084E+0
5,860000	1,913389E+0
5,870000	2,052155E+0
5,880000	2,165690E+0
5,890000	2,282380E+0
5,900000	2,408530E+0
5,910000	2,499990E+0
5,920000	2,604064E+0
5,930000	2,704985E+0
5,940000	2,774368E+0
5,950000	2,856366E+0
5,960000	2,906826E+0
5,970000	2,932056E+0
5,980000	2,944671E+0
5,990000	2,976209E+0
6,000000	2,954133E+0
6,010000	2,935210E+0
6,020000	2,897365E+0
6,030000	2,827982E+0
6,040000	2,786983E+0
6,050000	2,692370E+0
6,060000	2,607218E+0
6,070000	2,499990E+0
6,080000	2,392762E+0
6,090000	2,279226E+0
6,100000	2,159383E+0
6,110000	2,033232E+0
6,120000	1,907081E+0
6,130000	1,777777E+0
6,140000	1,664241E+0
6,150000	1,528629E+0
6,160000	1,405632E+0
6,170000	1,304711E+0
6,180000	1,213252E+0
6,190000	1,124946E+0
6,200000	1,055563E+0
6,210000	9,987954E-1
6,220000	9,294125E-1
6,230000	9,041823E-1
6,240000	8,757984E-1
6,250000	8,789522E-1
6,260000	8,915673E-1
6,270000	9,104899E-1
6,280000	9,641040E-1
6,290000	1,027179E+0
6,300000	1,080793E+0
6,310000	1,150176E+0
6,320000	1,251097E+0
6,330000	1,352018E+0
6,340000	1,446631E+0
6,350000	1,575935E+0
6,360000	1,702086E+0
6,370000	1,812468E+0
6,380000	1,948080E+0
6,390000	2,083692E+0
6,400000	2,190920E+0
6,410000	2,320225E+0
6,420000	2,430607E+0
6,430000	2,528374E+0
6,440000	2,632448E+0
6,450000	2,717600E+0
6,460000	2,802752E+0
6,470000	2,856366E+0
6,480000	2,916287E+0
6,490000	2,932056E+0
6,500000	2,947825E+0
6,510000	2,947825E+0
6,520000	2,928902E+0
6,530000	2,894211E+0
6,540000	2,868981E+0
6,550000	2,812213E+0
6,560000	2,742830E+0
6,570000	2,663986E+0
6,580000	2,569373E+0
6,590000	2,465298E+0
6,600000	2,370685E+0
6,610000	2,235073E+0
6,620000	2,108922E+0
6,630000	2,011155E+0
6,640000	1,869236E+0
6,650000	1,736778E+0
6,660000	1,629549E+0
6,670000	1,503399E+0
6,680000	1,405632E+0
6,690000	1,301557E+0
6,700000	1,191175E+0
6,710000	1,115485E+0
6,720000	1,036641E+0
6,730000	9,861804E-1
6,740000	9,357200E-1
6,750000	9,104899E-1
6,760000	8,978748E-1
6,770000	8,978748E-1
6,780000	9,010286E-1
6,790000	9,167974E-1
6,800000	9,704115E-1
6,810000	1,046102E+0
6,820000	1,096562E+0
6,830000	1,165945E+0
6,840000	1,276327E+0
6,850000	1,367786E+0
6,860000	1,471861E+0
6,870000	1,585397E+0
6,880000	1,705240E+0
6,890000	1,840852E+0
6,900000	1,963849E+0
6,910000	2,096307E+0
6,920000	2,206689E+0
6,930000	2,329686E+0
6,940000	2,436914E+0
6,950000	2,534681E+0
6,960000	2,622987E+0
6,970000	2,711292E+0
6,980000	2,793290E+0
6,990000	2,853212E+0
7,000000	2,894211E+0
7,010000	2,925749E+0
7,020000	2,938364E+0
7,030000	2,954133E+0
7,040000	2,916287E+0
7,050000	2,897365E+0
7,060000	2,840597E+0
7,070000	2,799598E+0
7,080000	2,723907E+0
7,090000	2,635602E+0
7,100000	2,547296E+0
7,110000	2,452683E+0
7,120000	2,329686E+0
7,130000	2,219304E+0
7,140000	2,093154E+0
7,150000	1,985925E+0
7,160000	1,847159E+0
7,170000	1,717855E+0
7,180000	1,613781E+0
7,190000	1,503399E+0
7,200000	1,389863E+0
7,210000	1,276327E+0
7,220000	1,194329E+0
7,230000	1,115485E+0
7,240000	1,030333E+0
7,250000	9,798728E-1
7,260000	9,546427E-1
7,270000	9,294125E-1
7,280000	9,231050E-1
7,290000	9,104899E-1
7,300000	9,294125E-1
7,310000	9,388738E-1
7,320000	9,987954E-1
7,330000	1,061871E+0
7,340000	1,128100E+0
7,350000	1,206944E+0
7,360000	1,301557E+0
7,370000	1,415093E+0
7,380000	1,522321E+0
7,390000	1,632703E+0
7,400000	1,743085E+0
7,410000	1,872390E+0
7,420000	1,995387E+0
7,430000	2,137306E+0
7,440000	2,253996E+0
7,450000	2,351763E+0
7,460000	2,468452E+0
7,470000	2,566219E+0
7,480000	2,641909E+0
7,490000	2,727061E+0
7,500000	2,802752E+0
7,510000	2,859520E+0
7,520000	2,903672E+0
7,530000	2,925749E+0
7,540000	2,925749E+0
7,550000	2,928902E+0
7,560000	2,909980E+0
7,570000	2,868981E+0
7,580000	2,827982E+0
7,590000	2,768060E+0
7,600000	2,717600E+0
7,610000	2,629294E+0
7,620000	2,531527E+0
7,630000	2,443222E+0
7,640000	2,317071E+0
7,650000	2,187767E+0
7,660000	2,074231E+0
7,670000	1,948080E+0
7,680000	1,815622E+0
7,690000	1,708394E+0
7,700000	1,588550E+0
7,710000	1,471861E+0
7,720000	1,364633E+0
7,730000	1,279481E+0
7,740000	1,181714E+0
7,750000	1,093409E+0
7,760000	1,046102E+0
7,770000	9,704115E-1
7,780000	9,546427E-1
7,790000	9,262587E-1
7,800000	9,104899E-1
7,810000	9,041823E-1
7,820000	9,388738E-1
7,830000	9,609502E-1
7,840000	1,024026E+0
7,850000	1,077640E+0
7,860000	1,150176E+0
7,870000	1,238482E+0
7,880000	1,333095E+0
7,890000	1,427708E+0
7,900000	1,547551E+0
7,910000	1,657933E+0
7,920000	1,771469E+0
7,930000	1,903927E+0
7,940000	2,014309E+0
7,950000	2,134153E+0
7,960000	2,266611E+0
7,970000	2,373839E+0
7,980000	2,490528E+0
7,990000	2,572526E+0
8,000000	2,679755E+0
8,010000	2,727061E+0
8,020000	2,802752E+0
8,030000	2,865827E+0
8,040000	2,884750E+0
8,050000	2,919441E+0
8,060000	2,925749E+0
8,070000	2,913134E+0
8,080000	2,891057E+0
8,090000	2,850058E+0
8,100000	2,815367E+0
8,110000	2,752291E+0
8,120000	2,682908E+0
8,130000	2,588295E+0
8,140000	2,499990E+0
8,150000	2,392762E+0
8,160000	2,291841E+0
8,170000	2,162536E+0
8,180000	2,039539E+0
8,190000	1,916542E+0
8,200000	1,793545E+0
8,210000	1,683163E+0
8,220000	1,553859E+0
8,230000	1,456092E+0
8,240000	1,352018E+0
8,250000	1,257405E+0
8,260000	1,165945E+0
8,270000	1,099716E+0
8,280000	1,036641E+0
8,290000	9,735653E-1
8,300000	9,451813E-1
8,310000	9,199512E-1
8,320000	9,231050E-1
8,330000	9,294125E-1
8,340000	9,514889E-1
8,350000	9,956417E-1
8,360000	1,027179E+0
8,370000	1,099716E+0
8,380000	1,165945E+0
8,390000	1,247943E+0
8,400000	1,345710E+0
8,410000	1,452938E+0
8,420000	1,569628E+0
8,430000	1,686317E+0
8,440000	1,799853E+0
8,450000	1,919696E+0
8,460000	2,023771E+0
8,470000	2,165690E+0
8,480000	2,279226E+0
8,490000	2,367531E+0
8,500000	2,484221E+0
8,510000	2,588295E+0
8,520000	2,663986E+0
8,530000	2,727061E+0
8,540000	2,780675E+0
8,550000	2,840597E+0
8,560000	2,881596E+0
8,570000	2,894211E+0
8,580000	2,922595E+0
8,590000	2,903672E+0
8,600000	2,878442E+0
8,610000	2,843751E+0
8,620000	2,796444E+0
8,630000	2,714446E+0
8,640000	2,635602E+0
8,650000	2,550450E+0
8,660000	2,468452E+0
8,670000	2,361224E+0
8,680000	2,241381E+0
8,690000	2,149921E+0
8,700000	2,020617E+0
8,710000	1,897620E+0
8,720000	1,768315E+0
8,730000	1,657933E+0
8,740000	1,531783E+0
8,750000	1,440323E+0
8,760000	1,342556E+0
8,770000	1,241636E+0
8,780000	1,175407E+0
8,790000	1,093409E+0
8,800000	1,020872E+0
8,810000	9,830266E-1
8,820000	9,672577E-1
8,830000	9,294125E-1
8,840000	9,420276E-1
8,850000	9,546427E-1
8,860000	9,672577E-1
8,870000	9,987954E-1
8,880000	1,058717E+0
8,890000	1,131254E+0
8,900000	1,188022E+0
8,910000	1,285788E+0
8,920000	1,374094E+0
8,930000	1,484476E+0
8,940000	1,604319E+0
8,950000	1,698932E+0
8,960000	1,831391E+0
8,970000	1,948080E+0
8,980000	2,058462E+0
8,990000	2,178305E+0
9,000000	2,298149E+0
9,010000	2,392762E+0
9,020000	2,506297E+0
9,030000	2,591449E+0
9,040000	2,673447E+0
9,050000	2,739676E+0
9,060000	2,812213E+0
9,070000	2,850058E+0
9,080000	2,868981E+0
9,090000	2,897365E+0
9,100000	2,913134E+0
9,110000	2,881596E+0
9,120000	2,865827E+0
9,130000	2,824828E+0
9,140000	2,755445E+0
9,150000	2,695524E+0
9,160000	2,626141E+0
9,170000	2,531527E+0
9,180000	2,458991E+0
9,190000	2,342301E+0
9,200000	2,235073E+0
9,210000	2,105769E+0
9,220000	1,998540E+0
9,230000	1,872390E+0
9,240000	1,758854E+0
9,250000	1,642164E+0
9,260000	1,522321E+0
9,270000	1,430862E+0
9,280000	1,326787E+0
9,290000	1,229021E+0
9,300000	1,159638E+0
9,310000	1,074486E+0
9,320000	1,027179E+0
9,330000	9,672577E-1
9,340000	9,546427E-1
9,350000	9,451813E-1
9,360000	9,294125E-1
9,370000	9,672577E-1
9,380000	9,767190E-1
9,390000	1,011411E+0
9,400000	1,071332E+0
9,410000	1,153330E+0
9,420000	1,203790E+0
9,430000	1,317326E+0
9,440000	1,383555E+0
9,450000	1,516014E+0
9,460000	1,620088E+0
9,470000	1,736778E+0
9,480000	1,850313E+0
9,490000	1,967003E+0
9,500000	2,093154E+0
9,510000	2,187767E+0
9,520000	2,298149E+0
9,530000	2,405377E+0
9,540000	2,512605E+0
9,550000	2,610372E+0
9,560000	2,695524E+0
9,570000	2,739676E+0
9,580000	2,809059E+0
9,590000	2,821674E+0
9,600000	2,881596E+0
9,610000	2,884750E+0
9,620000	2,900519E+0
9,630000	2,878442E+0
9,640000	2,853212E+0
9,650000	2,815367E+0
9,660000	2,752291E+0
9,670000	2,689216E+0
9,680000	2,591449E+0
9,690000	2,512605E+0
9,700000	2,402223E+0
9,710000	2,313917E+0
9,720000	2,197228E+0
9,730000	2,077385E+0
9,740000	1,982772E+0
9,750000	1,847159E+0
9,760000	1,730470E+0
9,770000	1,613781E+0
9,780000	1,503399E+0
9,790000	1,405632E+0
9,800000	1,307865E+0
9,810000	1,229021E+0
9,820000	1,147023E+0
9,830000	1,087101E+0
9,840000	1,008257E+0
9,850000	9,987954E-1
9,860000	9,546427E-1
9,870000	9,483351E-1
9,880000	9,420276E-1
9,890000	9,767190E-1
9,900000	9,861804E-1
9,910000	1,052410E+0
9,920000	1,093409E+0
9,930000	1,153330E+0
9,940000	1,251097E+0
9,950000	1,317326E+0
9,960000	1,427708E+0
9,970000	1,534936E+0
9,980000	1,642164E+0
9,990000	1,771469E+0
10,000000	1,894466E+0

