date/time: ,11/10/2023,11:09 a.m.
Run 1

time	(N)
2,390000	4,026414E+0
2,400000	3,950724E+0
2,410000	3,890802E+0
2,420000	3,780420E+0
2,430000	3,688961E+0
2,440000	3,559656E+0
2,450000	3,411429E+0
2,460000	3,263202E+0
2,470000	3,102360E+0
2,480000	2,969901E+0
2,490000	2,793290E+0
2,500000	2,622987E+0
2,510000	2,440068E+0
2,520000	2,282380E+0
2,530000	2,130999E+0
2,540000	1,957541E+0
2,550000	1,803007E+0
2,560000	1,645318E+0
2,570000	1,528629E+0
2,580000	1,396170E+0
2,590000	1,279481E+0
2,600000	1,181714E+0
2,610000	1,087101E+0
2,620000	1,020872E+0
2,630000	9,767190E-1
2,640000	9,167974E-1
2,650000	8,884135E-1
2,660000	9,136437E-1
2,670000	9,357200E-1
2,680000	9,672577E-1
2,690000	1,024026E+0
2,700000	1,099716E+0
2,710000	1,191175E+0
2,720000	1,276327E+0
2,730000	1,386709E+0
2,740000	1,506552E+0
2,750000	1,651626E+0
2,760000	1,803007E+0
2,770000	1,957541E+0
2,780000	2,108922E+0
2,790000	2,266611E+0
2,800000	2,446376E+0
2,810000	2,604064E+0
2,820000	2,793290E+0
2,830000	2,938364E+0
2,840000	3,121282E+0
2,850000	3,275817E+0
2,860000	3,417737E+0
2,870000	3,547041E+0
2,880000	3,660577E+0
2,890000	3,770959E+0
2,900000	3,868726E+0
2,910000	3,953878E+0
2,920000	4,004338E+0
2,930000	4,054798E+0
2,940000	4,080028E+0
2,950000	4,086336E+0
2,960000	4,064260E+0
2,970000	4,039029E+0
2,980000	4,001184E+0
2,990000	3,938109E+0
3,000000	3,865572E+0
3,010000	3,774113E+0
3,020000	3,666885E+0
3,030000	3,569118E+0
3,040000	3,433506E+0
3,050000	3,282125E+0
3,060000	3,121282E+0
3,070000	2,966748E+0
3,080000	2,812213E+0
3,090000	2,635602E+0
3,100000	2,474760E+0
3,110000	2,304456E+0
3,120000	2,156229E+0
3,130000	2,004848E+0
3,140000	1,840852E+0
3,150000	1,683163E+0
3,160000	1,525475E+0
3,170000	1,399324E+0
3,180000	1,295250E+0
3,190000	1,188022E+0
3,200000	1,093409E+0
3,210000	1,027179E+0
3,220000	9,798728E-1
3,230000	9,294125E-1
3,240000	9,104899E-1
3,250000	8,978748E-1
3,260000	9,357200E-1
3,270000	9,672577E-1
3,280000	1,020872E+0
3,290000	1,087101E+0
3,300000	1,175407E+0
3,310000	1,276327E+0
3,320000	1,405632E+0
3,330000	1,503399E+0
3,340000	1,648472E+0
3,350000	1,796699E+0
3,360000	1,944926E+0
3,370000	2,112076E+0
3,380000	2,285533E+0
3,390000	2,433761E+0
3,400000	2,613526E+0
3,410000	2,761753E+0
3,420000	2,922595E+0
3,430000	3,080283E+0
3,440000	3,222203E+0
3,450000	3,379892E+0
3,460000	3,515504E+0
3,470000	3,647962E+0
3,480000	3,742575E+0
3,490000	3,852957E+0
3,500000	3,925494E+0
3,510000	3,982262E+0
3,520000	4,032722E+0
3,530000	4,054798E+0
3,540000	4,073721E+0
3,550000	4,064260E+0
3,560000	4,039029E+0
3,570000	3,998030E+0
3,580000	3,950724E+0
3,590000	3,875033E+0
3,600000	3,796189E+0
3,610000	3,685807E+0
3,620000	3,572271E+0
3,630000	3,446121E+0
3,640000	3,297894E+0
3,650000	3,149666E+0
3,660000	2,979363E+0
3,670000	2,818521E+0
3,680000	2,648217E+0
3,690000	2,484221E+0
3,700000	2,317071E+0
3,710000	2,175152E+0
3,720000	2,014309E+0
3,730000	1,859775E+0
3,740000	1,714701E+0
3,750000	1,569628E+0
3,760000	1,452938E+0
3,770000	1,317326E+0
3,780000	1,213252E+0
3,790000	1,124946E+0
3,800000	1,074486E+0
3,810000	1,014564E+0
3,820000	9,830266E-1
3,830000	9,546427E-1
3,840000	9,451813E-1
3,850000	9,609502E-1
3,860000	9,893341E-1
3,870000	1,046102E+0
3,880000	1,109177E+0
3,890000	1,210098E+0
3,900000	1,298404E+0
3,910000	1,411939E+0
3,920000	1,531783E+0
3,930000	1,661087E+0
3,940000	1,796699E+0
3,950000	1,938619E+0
3,960000	2,086846E+0
3,970000	2,260303E+0
3,980000	2,436914E+0
3,990000	2,600910E+0
4,000000	2,758599E+0
4,010000	2,913134E+0
4,020000	3,064515E+0
4,030000	3,222203E+0
4,040000	3,367276E+0
4,050000	3,487120E+0
4,060000	3,622732E+0
4,070000	3,739421E+0
4,080000	3,834034E+0
4,090000	3,897110E+0
4,100000	3,957031E+0
4,110000	4,013799E+0
4,120000	4,045337E+0
4,130000	4,045337E+0
4,140000	4,026414E+0
4,150000	4,026414E+0
4,160000	3,985415E+0
4,170000	3,941263E+0
4,180000	3,871880E+0
4,190000	3,780420E+0
4,200000	3,695269E+0
4,210000	3,572271E+0
4,220000	3,424044E+0
4,230000	3,278971E+0
4,240000	3,149666E+0
4,250000	2,998285E+0
4,260000	2,827982E+0
4,270000	2,679755E+0
4,280000	2,522066E+0
4,290000	2,361224E+0
4,300000	2,197228E+0
4,310000	2,023771E+0
4,320000	1,869236E+0
4,330000	1,714701E+0
4,340000	1,594858E+0
4,350000	1,475015E+0
4,360000	1,352018E+0
4,370000	1,241636E+0
4,380000	1,165945E+0
4,390000	1,093409E+0
4,400000	1,039794E+0
4,410000	9,830266E-1
4,420000	9,514889E-1
4,430000	9,609502E-1
4,440000	9,893341E-1
4,450000	1,020872E+0
4,460000	1,058717E+0
4,470000	1,118639E+0
4,480000	1,200637E+0
4,490000	1,298404E+0
4,500000	1,383555E+0
4,510000	1,516014E+0
4,520000	1,651626E+0
4,530000	1,799853E+0
4,540000	1,954388E+0
4,550000	2,099461E+0
4,560000	2,250842E+0
4,570000	2,424299E+0
4,580000	2,569373E+0
4,590000	2,704985E+0
4,600000	2,872135E+0
4,610000	3,036131E+0
4,620000	3,190665E+0
4,630000	3,335739E+0
4,640000	3,458736E+0
4,650000	3,584887E+0
4,660000	3,698422E+0
4,670000	3,789882E+0
4,680000	3,856111E+0
4,690000	3,931801E+0
4,700000	3,998030E+0
4,710000	4,026414E+0
4,720000	4,029568E+0
4,730000	4,032722E+0
4,740000	4,016953E+0
4,750000	3,975954E+0
4,760000	3,906571E+0
4,770000	3,859265E+0
4,780000	3,764651E+0
4,790000	3,698422E+0
4,800000	3,591194E+0
4,810000	3,449274E+0
4,820000	3,310509E+0
4,830000	3,162281E+0
4,840000	2,991978E+0
4,850000	2,840597E+0
4,860000	2,689216E+0
4,870000	2,537835E+0
4,880000	2,370685E+0
4,890000	2,209843E+0
4,900000	2,049001E+0
4,910000	1,903927E+0
4,920000	1,758854E+0
4,930000	1,629549E+0
4,940000	1,497091E+0
4,950000	1,374094E+0
4,960000	1,263712E+0
4,970000	1,184868E+0
4,980000	1,121792E+0
4,990000	1,058717E+0
5,000000	1,001949E+0
5,010000	9,735653E-1
5,020000	9,609502E-1
5,030000	9,893341E-1
5,040000	1,014564E+0
5,050000	1,068178E+0
5,060000	1,128100E+0
5,070000	1,216406E+0
5,080000	1,301557E+0
5,090000	1,389863E+0
5,100000	1,512860E+0
5,110000	1,648472E+0
5,120000	1,793545E+0
5,130000	1,922850E+0
5,140000	2,080538E+0
5,150000	2,231919E+0
5,160000	2,402223E+0
5,170000	2,547296E+0
5,180000	2,679755E+0
5,190000	2,840597E+0
5,200000	2,998285E+0
5,210000	3,155974E+0
5,220000	3,313662E+0
5,230000	3,446121E+0
5,240000	3,562810E+0
5,250000	3,679500E+0
5,260000	3,761498E+0
5,270000	3,840342E+0
5,280000	3,900264E+0
5,290000	3,950724E+0
5,300000	4,001184E+0
5,310000	4,016953E+0
5,320000	4,007492E+0
5,330000	4,004338E+0
5,340000	3,988569E+0
5,350000	3,922340E+0
5,360000	3,849803E+0
5,370000	3,764651E+0
5,380000	3,654269E+0
5,390000	3,562810E+0
5,400000	3,446121E+0
5,410000	3,310509E+0
5,420000	3,162281E+0
5,430000	3,017208E+0
5,440000	2,865827E+0
5,450000	2,701831E+0
5,460000	2,537835E+0
5,470000	2,389608E+0
5,480000	2,235073E+0
5,490000	2,086846E+0
5,500000	1,929157E+0
5,510000	1,784084E+0
5,520000	1,654780E+0
5,530000	1,522321E+0
5,540000	1,386709E+0
5,550000	1,285788E+0
5,560000	1,191175E+0
5,570000	1,124946E+0
5,580000	1,090255E+0
5,590000	1,030333E+0
5,600000	1,005103E+0
5,610000	9,861804E-1
5,620000	1,001949E+0
5,630000	1,017718E+0
5,640000	1,068178E+0
5,650000	1,124946E+0
5,660000	1,200637E+0
5,670000	1,311019E+0
5,680000	1,405632E+0
5,690000	1,509706E+0
5,700000	1,626396E+0
5,710000	1,755700E+0
5,720000	1,894466E+0
5,730000	2,039539E+0
5,740000	2,200382E+0
5,750000	2,358070E+0
5,760000	2,534681E+0
5,770000	2,686062E+0
5,780000	2,840597E+0
5,790000	2,991978E+0
5,800000	3,143359E+0
5,810000	3,278971E+0
5,820000	3,414583E+0
5,830000	3,524965E+0
5,840000	3,641654E+0
5,850000	3,752036E+0
5,860000	3,824573E+0
5,870000	3,871880E+0
5,880000	3,925494E+0
5,890000	3,950724E+0
5,900000	3,966493E+0
5,910000	3,969646E+0
5,920000	3,957031E+0
5,930000	3,957031E+0
5,940000	3,922340E+0
5,950000	3,852957E+0
5,960000	3,758344E+0
5,970000	3,663731E+0
5,980000	3,553349E+0
5,990000	3,439813E+0
6,000000	3,310509E+0
6,010000	3,174897E+0
6,020000	3,039284E+0
6,030000	2,887903E+0
6,040000	2,742830E+0
6,050000	2,566219E+0
6,060000	2,408530E+0
6,070000	2,247688E+0
6,080000	2,086846E+0
6,090000	1,941773E+0
6,100000	1,809314E+0
6,110000	1,667395E+0
6,120000	1,566474E+0
6,130000	1,430862E+0
6,140000	1,307865E+0
6,150000	1,213252E+0
6,160000	1,150176E+0
6,170000	1,087101E+0
6,180000	1,046102E+0
6,190000	1,014564E+0
6,200000	1,005103E+0
6,210000	1,017718E+0
6,220000	1,039794E+0
6,230000	1,077640E+0
6,240000	1,128100E+0
6,250000	1,206944E+0
6,260000	1,288942E+0
6,270000	1,399324E+0
6,280000	1,506552E+0
6,290000	1,632703E+0
6,300000	1,762008E+0
6,310000	1,891312E+0
6,320000	2,039539E+0
6,330000	2,178305E+0
6,340000	2,335994E+0
6,350000	2,487375E+0
6,360000	2,654525E+0
6,370000	2,812213E+0
6,380000	2,960440E+0
6,390000	3,124436E+0
6,400000	3,250587E+0
6,410000	3,379892E+0
6,420000	3,493427E+0
6,430000	3,619578E+0
6,440000	3,707884E+0
6,450000	3,793035E+0
6,460000	3,865572E+0
6,470000	3,925494E+0
6,480000	3,953878E+0
6,490000	3,979108E+0
6,500000	3,975954E+0
6,510000	3,950724E+0
6,520000	3,934955E+0
6,530000	3,884495E+0
6,540000	3,834034E+0
6,550000	3,774113E+0
6,560000	3,685807E+0
6,570000	3,588040E+0
6,580000	3,465043E+0
6,590000	3,319970E+0
6,600000	3,168589E+0
6,610000	3,039284E+0
6,620000	2,878442E+0
6,630000	2,733369E+0
6,640000	2,597757E+0
6,650000	2,452683E+0
6,660000	2,304456E+0
6,670000	2,134153E+0
6,680000	1,982772E+0
6,690000	1,828237E+0
6,700000	1,698932E+0
6,710000	1,553859E+0
6,720000	1,440323E+0
6,730000	1,355171E+0
6,740000	1,270020E+0
6,750000	1,200637E+0
6,760000	1,131254E+0
6,770000	1,074486E+0
6,780000	1,030333E+0
6,790000	1,030333E+0
6,800000	1,027179E+0
6,810000	1,039794E+0
6,820000	1,090255E+0
6,830000	1,137561E+0
6,840000	1,222713E+0
6,850000	1,301557E+0
6,860000	1,389863E+0
6,870000	1,493937E+0
6,880000	1,623242E+0
6,890000	1,758854E+0
6,900000	1,885005E+0
6,910000	2,020617E+0
6,920000	2,178305E+0
6,930000	2,335994E+0
6,940000	2,493682E+0
6,950000	2,619833E+0
6,960000	2,793290E+0
6,970000	2,954133E+0
6,980000	3,099206E+0
6,990000	3,225357E+0
7,000000	3,364123E+0
7,010000	3,483966E+0
7,020000	3,603809E+0
7,030000	3,685807E+0
7,040000	3,758344E+0
7,050000	3,824573E+0
7,060000	3,878187E+0
7,070000	3,934955E+0
7,080000	3,931801E+0
7,090000	3,938109E+0
7,100000	3,944416E+0
7,110000	3,912879E+0
7,120000	3,871880E+0
7,130000	3,815112E+0
7,140000	3,739421E+0
7,150000	3,676346E+0
7,160000	3,575425E+0
7,170000	3,449274E+0
7,180000	3,323124E+0
7,190000	3,193819E+0
7,200000	3,064515E+0
7,210000	2,913134E+0
7,220000	2,739676E+0
7,230000	2,588295E+0
7,240000	2,443222E+0
7,250000	2,307610E+0
7,260000	2,159383E+0
7,270000	2,001694E+0
7,280000	1,856621E+0
7,290000	1,724162E+0
7,300000	1,604319E+0
7,310000	1,459246E+0
7,320000	1,355171E+0
7,330000	1,295250E+0
7,340000	1,219559E+0
7,350000	1,150176E+0
7,360000	1,090255E+0
7,370000	1,061871E+0
7,380000	1,058717E+0
7,390000	1,049256E+0
7,400000	1,055563E+0
7,410000	1,087101E+0
7,420000	1,147023E+0
7,430000	1,225867E+0
7,440000	1,314172E+0
7,450000	1,386709E+0
7,460000	1,500245E+0
7,470000	1,616934E+0
7,480000	1,727316E+0
7,490000	1,866082E+0
7,500000	1,995387E+0
7,510000	2,140460E+0
7,520000	2,313917E+0
7,530000	2,458991E+0
7,540000	2,604064E+0
7,550000	2,777522E+0
7,560000	2,925749E+0
7,570000	3,058207E+0
7,580000	3,209588E+0
7,590000	3,310509E+0
7,600000	3,442967E+0
7,610000	3,569118E+0
7,620000	3,679500E+0
7,630000	3,745729E+0
7,640000	3,808804E+0
7,650000	3,875033E+0
7,660000	3,903417E+0
7,670000	3,916032E+0
7,680000	3,916032E+0
7,690000	3,916032E+0
7,700000	3,906571E+0
7,710000	3,862418E+0
7,720000	3,805650E+0
7,730000	3,726806E+0
7,740000	3,660577E+0
7,750000	3,572271E+0
7,760000	3,471351E+0
7,770000	3,323124E+0
7,780000	3,203280E+0
7,790000	3,080283E+0
7,800000	2,922595E+0
7,810000	2,771214E+0
7,820000	2,619833E+0
7,830000	2,477913E+0
7,840000	2,332840E+0
7,850000	2,178305E+0
7,860000	2,033232E+0
7,870000	1,894466E+0
7,880000	1,762008E+0
7,890000	1,629549E+0
7,900000	1,493937E+0
7,910000	1,377248E+0
7,920000	1,301557E+0
7,930000	1,225867E+0
7,940000	1,172253E+0
7,950000	1,124946E+0
7,960000	1,083947E+0
7,970000	1,065025E+0
7,980000	1,074486E+0
7,990000	1,080793E+0
8,000000	1,096562E+0
8,010000	1,165945E+0
8,020000	1,225867E+0
8,030000	1,301557E+0
8,040000	1,415093E+0
8,050000	1,493937E+0
8,060000	1,610627E+0
8,070000	1,736778E+0
8,080000	1,866082E+0
8,090000	2,004848E+0
8,100000	2,149921E+0
8,110000	2,301302E+0
8,120000	2,455837E+0
8,130000	2,604064E+0
8,140000	2,742830E+0
8,150000	2,903672E+0
8,160000	3,042438E+0
8,170000	3,174897E+0
8,180000	3,310509E+0
8,190000	3,436659E+0
8,200000	3,547041E+0
8,210000	3,647962E+0
8,220000	3,742575E+0
8,230000	3,786728E+0
8,240000	3,852957E+0
8,250000	3,900264E+0
8,260000	3,919186E+0
8,270000	3,909725E+0
8,280000	3,903417E+0
8,290000	3,897110E+0
8,300000	3,862418E+0
8,310000	3,824573E+0
8,320000	3,739421E+0
8,330000	3,651116E+0
8,340000	3,569118E+0
8,350000	3,477658E+0
8,360000	3,335739E+0
8,370000	3,196973E+0
8,380000	3,055053E+0
8,390000	2,932056E+0
8,400000	2,793290E+0
8,410000	2,654525E+0
8,420000	2,499990E+0
8,430000	2,358070E+0
8,440000	2,206689E+0
8,450000	2,058462E+0
8,460000	1,910235E+0
8,470000	1,768315E+0
8,480000	1,645318E+0
8,490000	1,538090E+0
8,500000	1,430862E+0
8,510000	1,320480E+0
8,520000	1,266866E+0
8,530000	1,191175E+0
8,540000	1,150176E+0
8,550000	1,099716E+0
8,560000	1,074486E+0
8,570000	1,083947E+0
8,580000	1,099716E+0
8,590000	1,150176E+0
8,600000	1,194329E+0
8,610000	1,244789E+0
8,620000	1,333095E+0
8,630000	1,405632E+0
8,640000	1,500245E+0
8,650000	1,598012E+0
8,660000	1,730470E+0
8,670000	1,862928E+0
8,680000	1,998540E+0
8,690000	2,127845E+0
8,700000	2,272918E+0
8,710000	2,427453E+0
8,720000	2,575680E+0
8,730000	2,733369E+0
8,740000	2,872135E+0
8,750000	3,032977E+0
8,760000	3,174897E+0
8,770000	3,304201E+0
8,780000	3,417737E+0
8,790000	3,518657E+0
8,800000	3,619578E+0
8,810000	3,720499E+0
8,820000	3,770959E+0
8,830000	3,830881E+0
8,840000	3,862418E+0
8,850000	3,897110E+0
8,860000	3,903417E+0
8,870000	3,900264E+0
8,880000	3,871880E+0
8,890000	3,852957E+0
8,900000	3,805650E+0
8,910000	3,736268E+0
8,920000	3,657423E+0
8,930000	3,559656E+0
8,940000	3,471351E+0
8,950000	3,357815E+0
8,960000	3,215896E+0
8,970000	3,080283E+0
8,980000	2,957286E+0
8,990000	2,818521E+0
9,000000	2,679755E+0
9,010000	2,525220E+0
9,020000	2,386454E+0
9,030000	2,247688E+0
9,040000	2,108922E+0
9,050000	1,951234E+0
9,060000	1,809314E+0
9,070000	1,670548E+0
9,080000	1,560166E+0
9,090000	1,459246E+0
9,100000	1,355171E+0
9,110000	1,279481E+0
9,120000	1,216406E+0
9,130000	1,162791E+0
9,140000	1,134408E+0
9,150000	1,115485E+0
9,160000	1,106024E+0
9,170000	1,121792E+0
9,180000	1,143869E+0
9,190000	1,188022E+0
9,200000	1,247943E+0
9,210000	1,329941E+0
9,220000	1,415093E+0
9,230000	1,506552E+0
9,240000	1,601165E+0
9,250000	1,717855E+0
9,260000	1,847159E+0
9,270000	1,976464E+0
9,280000	2,118384E+0
9,290000	2,260303E+0
9,300000	2,417992E+0
9,310000	2,578834E+0
9,320000	2,714446E+0
9,330000	2,837443E+0
9,340000	2,995132E+0
9,350000	3,137051E+0
9,360000	3,260048E+0
9,370000	3,398814E+0
9,380000	3,502889E+0
9,390000	3,603809E+0
9,400000	3,676346E+0
9,410000	3,748883E+0
9,420000	3,805650E+0
9,430000	3,846649E+0
9,440000	3,852957E+0
9,450000	3,875033E+0
9,460000	3,881341E+0
9,470000	3,865572E+0
9,480000	3,846649E+0
9,490000	3,789882E+0
9,500000	3,729960E+0
9,510000	3,647962E+0
9,520000	3,553349E+0
9,530000	3,468197E+0
9,540000	3,345200E+0
9,550000	3,231664E+0
9,560000	3,096052E+0
9,570000	2,966748E+0
9,580000	2,831136E+0
9,590000	2,695524E+0
9,600000	2,550450E+0
9,610000	2,389608E+0
9,620000	2,250842E+0
9,630000	2,108922E+0
9,640000	1,967003E+0
9,650000	1,834544E+0
9,660000	1,698932E+0
9,670000	1,594858E+0
9,680000	1,475015E+0
9,690000	1,383555E+0
9,700000	1,311019E+0
9,710000	1,225867E+0
9,720000	1,191175E+0
9,730000	1,153330E+0
9,740000	1,124946E+0
9,750000	1,109177E+0
9,760000	1,137561E+0
9,770000	1,140715E+0
9,780000	1,200637E+0
9,790000	1,254251E+0
9,800000	1,311019E+0
9,810000	1,408785E+0
9,820000	1,512860E+0
9,830000	1,620088E+0
9,840000	1,717855E+0
9,850000	1,825083E+0
9,860000	1,957541E+0
9,870000	2,102615E+0
9,880000	2,228766E+0
9,890000	2,399069E+0
9,900000	2,544143E+0
9,910000	2,682908E+0
9,920000	2,827982E+0
9,930000	2,966748E+0
9,940000	3,118129E+0
9,950000	3,237972E+0
9,960000	3,373584E+0
9,970000	3,465043E+0
9,980000	3,572271E+0
9,990000	3,670038E+0
10,000000	3,723652E+0

